视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:29,榨干性价比
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:06,支持
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:49,支持
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:04,版本更新
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:01,他提前来呢
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:35,好耶！！！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:42,奶思
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:22,想看开幕式
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:31,必须支持~
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:59,好耶好耶支持
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:09,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:50,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:05,干的漂亮！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:42,不愧是咱们中国
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:14,支持
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:57,这样打篮球会更凉快吗？
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:47,大合我意
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:36,牛哇
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:18,好耶！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 21:00,妙啊
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:52,6666
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:31,好耶！！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:53,这消息真好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:24,跟日本一样
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:43,漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:22,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:09,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:46,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:54,支持！！！！！！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:45,境内老外也不少，没关系
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:38,哈哈哈
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:30,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:05,卧槽！太棒了！就该这样！自己对自己不负责，我们也没必要放宽
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:52,漂亮！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:34,我赞成
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:59,nice
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:29,手感有点凉哈哈哈哈
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:40,这就是大国的智慧哈
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:06,太明智了
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:52,好诶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:54,好家伙，之前我做综述题的材料，痛起来了
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:35,大快人心
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:58,我靠(*￣m￣)绝了
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:19,中国牛
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:09,境内观众可不是只有中国观众
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:57,非常好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:03,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:36,境外也要进的来
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:22,(⊙o⊙)哇
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:16,好嘞！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:27,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:21,哈哈哈哈哈哈哈哈哈耶耶耶耶耶耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:45,尤其是养蛊大国印度阿三
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:59,好好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:50,户外的这种观看，是不是要带个望远镜
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:47,漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:07,无敌了
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:48,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:17,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:42,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:40,NB
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:22,我有独特的省钱方法
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:33,资磁
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:58,古德
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:56,好哦！！！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:44,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:39,感谢祖国越来越强大，初高中学历也能实现人生价值找份好工作
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:33,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:23,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:12,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:02,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:02,诶，好诶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:51,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:49,6
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:09,干得漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:03,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:54,好的
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:54,6
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:30,这个真棒
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:41,非常好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:45,辛苦了！辛苦了！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:45,做对了！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:19,神奇！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:05,哇塞！牛啊！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:37,太好了
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:36,好耶好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:27,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:56,耶！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:46,冻   结
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:13,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:24,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:50,太棒了！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:35,很好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:00,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:22,身体不能打就别打，戴紧口罩
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:28,想买票就必须先入境
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:16,重点来了
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:52,漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:23,模块化场馆即视感
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:03,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:58,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:21,在这打篮球很凉快吧
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:06,芜湖
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:05,一局发展人报道
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:47,我有机会抢到票啦
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 20:02,漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:49,我要花滑的票，你们别抢
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:42,好耶！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:29,漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:59,俄罗斯朋友
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:49,那就是，提提前到中国
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:21,因为开完夏奥很多场馆还能接着用，选北京节省成本
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:10,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:47,干得漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,好耶ヾ(Ő∀Ő๑)ﾉ
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,那也一票难求
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,票从哪买？想去看
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:27,燕窝体育馆
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:49,这么快(⊙o⊙)！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:00,支持
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:54,狂喜
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:53,yeah~~~
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:15,太帅了，祖国！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:14,哈哈哈哈好棒啊
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:00,就等这句话呢！干得漂亮！！！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:37,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:29,好耶  安全第一
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:20,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:19,漂亮！！
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:21,也就是说国外运动员要来就提前两个月来，隔离然后核酸检测
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:06,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:04,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:41,漂亮
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:09,美国冰球和篮球也是这样的
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:19,挺好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:46,想看冬奥会 估计得提前入境隔离治疗
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:42,6666
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:29,好
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:28,支持
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:25,牛逼
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:04,好耶
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:04,想起那年阅兵，想起那年的俄罗斯。
https://www.bilibili.com/video/BV1n64y107zT,http://comment.bilibili.com/418074411.xml,2021-10-02 19:51,篮球冻手
